order_id,order_date,status,item_id,sku,qty_ordered,price,value,discount_amount,total,category,payment_method,bi_st,cust_id,year,month,ref_num,Name Prefix,First Name,Middle Initial,Last Name,Gender,age,full_name,E Mail,Customer Since,SSN,Phone No. ,Place Name,County,City,State,Zip,Region,User Name,Discount_Percent
100382819,20-12-2020,canceled,620545,ENTNOB59F98B192A8C4,1,1549.9,0,0,0,Entertainment,Easypay_MA,Gross,44445,2020,Dec-20,183416,Mr.,Yong,C,Flanigan,M,47,"Flanigan, Yong",yong.flanigan@ntlworld.com,2/24/2000,679-20-0109,252-844-9836,Brasstown,Clay,Brasstown,NC,28902,South,ycflanigan,3.226014582
100385044,20-12-2020,canceled,624598,APPSUP5A0C15FBDE23E,1,1861.7,0,0,0,Appliances,Easypay_MA,Gross,44445,2020,Dec-20,183416,Mr.,Yong,C,Flanigan,M,47,"Flanigan, Yong",yong.flanigan@ntlworld.com,2/24/2000,679-20-0109,252-844-9836,Brasstown,Clay,Brasstown,NC,28902,South,ycflanigan,1.074286942
100385146,20-12-2020,canceled,624791,APPKEN59F6F07C6DBBD,1,5189.5,0,0,0,Appliances,Easypay_MA,Gross,44445,2020,Dec-20,183416,Mr.,Yong,C,Flanigan,M,47,"Flanigan, Yong",yong.flanigan@ntlworld.com,2/24/2000,679-20-0109,252-844-9836,Brasstown,Clay,Brasstown,NC,28902,South,ycflanigan,9.63483958
100385179,20-12-2020,canceled,624859,APPORI5A0192A1C9672,2,1399,1399,0,1399,Appliances,Easypay_MA,Gross,44445,2020,Dec-20,183416,Mr.,Yong,C,Flanigan,M,47,"Flanigan, Yong",yong.flanigan@ntlworld.com,2/24/2000,679-20-0109,252-844-9836,Brasstown,Clay,Brasstown,NC,28902,South,ycflanigan,0
100385233,20-12-2020,canceled,624973,APPORI5A0192A227F82,2,1550,1550,0,1550,Appliances,Easypay_MA,Gross,44445,2020,Dec-20,183416,Mr.,Yong,C,Flanigan,M,47,"Flanigan, Yong",yong.flanigan@ntlworld.com,2/24/2000,679-20-0109,252-844-9836,Brasstown,Clay,Brasstown,NC,28902,South,ycflanigan,0
100385275,20-12-2020,complete,625067,APPORI5A0192A1C9672,2,1399,1399,0,1399,Appliances,cod,Net,44445,2020,Dec-20,183416,Mr.,Yong,C,Flanigan,M,47,"Flanigan, Yong",yong.flanigan@ntlworld.com,2/24/2000,679-20-0109,252-844-9836,Brasstown,Clay,Brasstown,NC,28902,South,ycflanigan,0
100385335,20-12-2020,complete,625186,MEFBNB59FC7507001A7-M,3,44.9,89.8,0,89.8,Men's Fashion,cod,Net,44445,2020,Dec-20,183416,Mr.,Yong,C,Flanigan,M,47,"Flanigan, Yong",yong.flanigan@ntlworld.com,2/24/2000,679-20-0109,252-844-9836,Brasstown,Clay,Brasstown,NC,28902,South,ycflanigan,0
100385355,20-12-2020,complete,625233,MEFBNB59FC7507001A7-L,2,44.9,44.9,0,44.9,Men's Fashion,cod,Net,44445,2020,Dec-20,183416,Mr.,Yong,C,Flanigan,M,47,"Flanigan, Yong",yong.flanigan@ntlworld.com,2/24/2000,679-20-0109,252-844-9836,Brasstown,Clay,Brasstown,NC,28902,South,ycflanigan,0
100385375,20-12-2020,order_refunded,625276,MEFBNB59FC7507001A7-M,2,44.9,44.9,0,44.9,Men's Fashion,cod,Valid,44445,2020,Dec-20,183416,Mr.,Yong,C,Flanigan,M,47,"Flanigan, Yong",yong.flanigan@ntlworld.com,2/24/2000,679-20-0109,252-844-9836,Brasstown,Clay,Brasstown,NC,28902,South,ycflanigan,0
100385658,20-12-2020,complete,625837,ENTNOB59F98B192A8C4,2,1549.9,1549.9,0,1549.9,Entertainment,cod,Net,44445,2020,Dec-20,183416,Mr.,Yong,C,Flanigan,M,47,"Flanigan, Yong",yong.flanigan@ntlworld.com,2/24/2000,679-20-0109,252-844-9836,Brasstown,Clay,Brasstown,NC,28902,South,ycflanigan,0
100385906,20-12-2020,complete,626344,HASTEL59BA84E0EDDC3,2,49.9,49.9,0,49.9,Health & Sports,cod,Net,44445,2020,Dec-20,183416,Mr.,Yong,C,Flanigan,M,47,"Flanigan, Yong",yong.flanigan@ntlworld.com,2/24/2000,679-20-0109,252-844-9836,Brasstown,Clay,Brasstown,NC,28902,South,ycflanigan,0
100386684,20-12-2020,complete,627847,HALTEL59AC71E77CA3B,2,55.9,55.9,0,55.9,Home & Living,cod,Net,44445,2020,Dec-20,183416,Mr.,Yong,C,Flanigan,M,47,"Flanigan, Yong",yong.flanigan@ntlworld.com,2/24/2000,679-20-0109,252-844-9836,Brasstown,Clay,Brasstown,NC,28902,South,ycflanigan,0
100386738,20-12-2020,complete,627958,APPDAW59FF342D11215,2,3868.4,3868.4,0,3868.4,Appliances,cod,Net,44445,2020,Dec-20,183416,Mr.,Yong,C,Flanigan,M,47,"Flanigan, Yong",yong.flanigan@ntlworld.com,2/24/2000,679-20-0109,252-844-9836,Brasstown,Clay,Brasstown,NC,28902,South,ycflanigan,0
100386909,20-12-2020,canceled,628246,APPORI5A05B1DB80969,1,5421.1,0,0,0,Appliances,Easypay_MA,Gross,44445,2020,Dec-20,183416,Mr.,Yong,C,Flanigan,M,47,"Flanigan, Yong",yong.flanigan@ntlworld.com,2/24/2000,679-20-0109,252-844-9836,Brasstown,Clay,Brasstown,NC,28902,South,ycflanigan,9.22322038
100386980,20-12-2020,canceled,628351,APPORI5A05B1DB80969,1,5421.1,0,0,0,Appliances,Easypay_MA,Gross,44445,2020,Dec-20,183416,Mr.,Yong,C,Flanigan,M,47,"Flanigan, Yong",yong.flanigan@ntlworld.com,2/24/2000,679-20-0109,252-844-9836,Brasstown,Clay,Brasstown,NC,28902,South,ycflanigan,9.22322038
100387040,20-12-2020,canceled,628449,APPKEN59F6F07C6DBBD,1,5189.5,0,0,0,Appliances,Easypay_MA,Gross,44445,2020,Dec-20,183416,Mr.,Yong,C,Flanigan,M,47,"Flanigan, Yong",yong.flanigan@ntlworld.com,2/24/2000,679-20-0109,252-844-9836,Brasstown,Clay,Brasstown,NC,28902,South,ycflanigan,9.63483958
100387092,20-12-2020,canceled,628556,APPKEN59F6F07C6DBBD,1,5189.5,0,0,0,Appliances,Easypay_MA,Gross,44445,2020,Dec-20,183416,Mr.,Yong,C,Flanigan,M,47,"Flanigan, Yong",yong.flanigan@ntlworld.com,2/24/2000,679-20-0109,252-844-9836,Brasstown,Clay,Brasstown,NC,28902,South,ycflanigan,9.63483958
100387173,20-12-2020,canceled,628668,APPKEN59F6F07C6DBBD,1,5189.5,0,0,0,Appliances,Easypay_MA,Gross,44445,2020,Dec-20,183416,Mr.,Yong,C,Flanigan,M,47,"Flanigan, Yong",yong.flanigan@ntlworld.com,2/24/2000,679-20-0109,252-844-9836,Brasstown,Clay,Brasstown,NC,28902,South,ycflanigan,9.63483958
100387324,20-12-2020,refund,628916,KABHED59D3837C505BB,2,199.9,199.9,0,199.9,Kids & Baby,cod,Valid,44445,2020,Dec-20,183416,Mr.,Yong,C,Flanigan,M,47,"Flanigan, Yong",yong.flanigan@ntlworld.com,2/24/2000,679-20-0109,252-844-9836,Brasstown,Clay,Brasstown,NC,28902,South,ycflanigan,0
100387371,20-12-2020,complete,629001,KABHED59D3837C505BB,2,199.9,199.9,0,199.9,Kids & Baby,cod,Net,44445,2020,Dec-20,183416,Mr.,Yong,C,Flanigan,M,47,"Flanigan, Yong",yong.flanigan@ntlworld.com,2/24/2000,679-20-0109,252-844-9836,Brasstown,Clay,Brasstown,NC,28902,South,ycflanigan,0
100387449,20-12-2020,canceled,629126,APPORI5A05B1DB80969,1,5421.1,0,0,0,Appliances,Easypay_MA,Gross,44445,2020,Dec-20,183416,Mr.,Yong,C,Flanigan,M,47,"Flanigan, Yong",yong.flanigan@ntlworld.com,2/24/2000,679-20-0109,252-844-9836,Brasstown,Clay,Brasstown,NC,28902,South,ycflanigan,9.22322038
100387501,20-12-2020,complete,629234,APPWES59FADA9B35A67,2,599.9,599.9,0,599.9,Appliances,cod,Net,44445,2020,Dec-20,183416,Mr.,Yong,C,Flanigan,M,47,"Flanigan, Yong",yong.flanigan@ntlworld.com,2/24/2000,679-20-0109,252-844-9836,Brasstown,Clay,Brasstown,NC,28902,South,ycflanigan,0
100388234,20-12-2020,complete,630451,ENTNOB59D5C80A40401,2,1689.9,1689.9,0,1689.9,Entertainment,Easypay_MA,Net,44445,2020,Dec-20,183416,Mr.,Yong,C,Flanigan,M,47,"Flanigan, Yong",yong.flanigan@ntlworld.com,2/24/2000,679-20-0109,252-844-9836,Brasstown,Clay,Brasstown,NC,28902,South,ycflanigan,0
100389743,20-12-2020,complete,633077,MEFPAK5A094C0364EB8-M,2,99.9,99.9,0,99.9,Men's Fashion,cod,Net,44445,2020,Dec-20,183416,Mr.,Yong,C,Flanigan,M,47,"Flanigan, Yong",yong.flanigan@ntlworld.com,2/24/2000,679-20-0109,252-844-9836,Brasstown,Clay,Brasstown,NC,28902,South,ycflanigan,0
100389743,20-12-2020,complete,633079,MEFPAK5A094C054968C-M,2,69.9,69.9,0,69.9,Men's Fashion,cod,Net,44445,2020,Dec-20,183416,Mr.,Yong,C,Flanigan,M,47,"Flanigan, Yong",yong.flanigan@ntlworld.com,2/24/2000,679-20-0109,252-844-9836,Brasstown,Clay,Brasstown,NC,28902,South,ycflanigan,0
100389812,20-12-2020,complete,633220,MEFARC5A09A3A1AAEAD-S,2,78,78,0,78,Men's Fashion,Easypay_MA,Net,44445,2020,Dec-20,183416,Mr.,Yong,C,Flanigan,M,47,"Flanigan, Yong",yong.flanigan@ntlworld.com,2/24/2000,679-20-0109,252-844-9836,Brasstown,Clay,Brasstown,NC,28902,South,ycflanigan,0
100389812,20-12-2020,complete,633222,MEFPAK5A094C0B66DD1-S,2,29.9,29.9,0,29.9,Men's Fashion,Easypay_MA,Net,44445,2020,Dec-20,183416,Mr.,Yong,C,Flanigan,M,47,"Flanigan, Yong",yong.flanigan@ntlworld.com,2/24/2000,679-20-0109,252-844-9836,Brasstown,Clay,Brasstown,NC,28902,South,ycflanigan,0
100389949,20-12-2020,complete,633490,MEFAYB59F76C4CD3525-M,3,89.9,179.8,0,179.8,Men's Fashion,cod,Net,44445,2020,Dec-20,183416,Mr.,Yong,C,Flanigan,M,47,"Flanigan, Yong",yong.flanigan@ntlworld.com,2/24/2000,679-20-0109,252-844-9836,Brasstown,Clay,Brasstown,NC,28902,South,ycflanigan,0
100390042,20-12-2020,complete,633667,MEFAG5A098D2B4420A-M,2,49.9,49.9,0,49.9,Men's Fashion,cod,Net,44445,2020,Dec-20,183416,Mr.,Yong,C,Flanigan,M,47,"Flanigan, Yong",yong.flanigan@ntlworld.com,2/24/2000,679-20-0109,252-844-9836,Brasstown,Clay,Brasstown,NC,28902,South,ycflanigan,0
100390042,20-12-2020,complete,633669,APPTHU59F6F07255F50,2,49.9,49.9,0,49.9,Appliances,cod,Net,44445,2020,Dec-20,183416,Mr.,Yong,C,Flanigan,M,47,"Flanigan, Yong",yong.flanigan@ntlworld.com,2/24/2000,679-20-0109,252-844-9836,Brasstown,Clay,Brasstown,NC,28902,South,ycflanigan,0
100390450,20-12-2020,order_refunded,634572,APPKEN59F6F07C6DBBD,1,5189.5,0,0,0,Appliances,cod,Valid,44445,2020,Dec-20,183416,Mr.,Yong,C,Flanigan,M,47,"Flanigan, Yong",yong.flanigan@ntlworld.com,2/24/2000,679-20-0109,252-844-9836,Brasstown,Clay,Brasstown,NC,28902,South,ycflanigan,0.969264862
100390575,20-12-2020,complete,634863,ENTNOB59F98B192A8C4,1,1549.9,0,0,0,Entertainment,Easypay_MA,Net,44445,2020,Dec-20,183416,Mr.,Yong,C,Flanigan,M,47,"Flanigan, Yong",yong.flanigan@ntlworld.com,2/24/2000,679-20-0109,252-844-9836,Brasstown,Clay,Brasstown,NC,28902,South,ycflanigan,6.471385251
100390629,21-12-2020,complete,634947,MEFPAK5A094BF436BE6-L,2,69.9,69.9,0,69.9,Men's Fashion,cod,Net,44445,2020,Dec-20,183416,Mr.,Yong,C,Flanigan,M,47,"Flanigan, Yong",yong.flanigan@ntlworld.com,2/24/2000,679-20-0109,252-844-9836,Brasstown,Clay,Brasstown,NC,28902,South,ycflanigan,0
100390629,21-12-2020,complete,634949,MEFPAK5A094C08D9385-L,2,29.9,29.9,0,29.9,Men's Fashion,cod,Net,44445,2020,Dec-20,183416,Mr.,Yong,C,Flanigan,M,47,"Flanigan, Yong",yong.flanigan@ntlworld.com,2/24/2000,679-20-0109,252-844-9836,Brasstown,Clay,Brasstown,NC,28902,South,ycflanigan,0
100390629,21-12-2020,complete,634951,MEFAG5A098D2B4420A-L,2,49.9,49.9,0,49.9,Men's Fashion,cod,Net,44445,2020,Dec-20,183416,Mr.,Yong,C,Flanigan,M,47,"Flanigan, Yong",yong.flanigan@ntlworld.com,2/24/2000,679-20-0109,252-844-9836,Brasstown,Clay,Brasstown,NC,28902,South,ycflanigan,0
100390715,21-12-2020,complete,635117,HALTEL59AC71E77CA3B,2,55.9,55.9,0,55.9,Home & Living,Easypay_MA,Net,44445,2020,Dec-20,183416,Mr.,Yong,C,Flanigan,M,47,"Flanigan, Yong",yong.flanigan@ntlworld.com,2/24/2000,679-20-0109,252-844-9836,Brasstown,Clay,Brasstown,NC,28902,South,ycflanigan,0
100390715,21-12-2020,complete,635118,APPTHU59F6F07255F50,2,49.9,49.9,5,44.9,Appliances,Easypay_MA,Net,44445,2020,Dec-20,183416,Mr.,Yong,C,Flanigan,M,47,"Flanigan, Yong",yong.flanigan@ntlworld.com,2/24/2000,679-20-0109,252-844-9836,Brasstown,Clay,Brasstown,NC,28902,South,ycflanigan,10.02004008
100390759,21-12-2020,complete,635191,APPJAC5A03007E8EAFA,1,459.9,0,0,0,Appliances,Easypay_MA,Net,44445,2020,Dec-20,183416,Mr.,Yong,C,Flanigan,M,47,"Flanigan, Yong",yong.flanigan@ntlworld.com,2/24/2000,679-20-0109,252-844-9836,Brasstown,Clay,Brasstown,NC,28902,South,ycflanigan,4.348771472
100391796,21-12-2020,received,636793,MEFTRE59FACCA5E9A8A-42,2,37.5,37.5,0,37.5,Men's Fashion,cod,Valid,44445,2020,Dec-20,183416,Mr.,Yong,C,Flanigan,M,47,"Flanigan, Yong",yong.flanigan@ntlworld.com,2/24/2000,679-20-0109,252-844-9836,Brasstown,Clay,Brasstown,NC,28902,South,ycflanigan,0
100391796,21-12-2020,received,636795,MEFPAK5A094BFF2AF36-M,2,64.9,64.9,0,64.9,Men's Fashion,cod,Valid,44445,2020,Dec-20,183416,Mr.,Yong,C,Flanigan,M,47,"Flanigan, Yong",yong.flanigan@ntlworld.com,2/24/2000,679-20-0109,252-844-9836,Brasstown,Clay,Brasstown,NC,28902,South,ycflanigan,0
100392392,21-12-2020,received,637749,MEFBNB59FC7506034B7-M,2,49.9,49.9,0,49.9,Men's Fashion,cod,Valid,44445,2020,Dec-20,183416,Mr.,Yong,C,Flanigan,M,47,"Flanigan, Yong",yong.flanigan@ntlworld.com,2/24/2000,679-20-0109,252-844-9836,Brasstown,Clay,Brasstown,NC,28902,South,ycflanigan,0
100392392,21-12-2020,received,637751,WOFAYB59F77024B9701,2,79.8,79.8,0,79.8,Women's Fashion,cod,Valid,44445,2020,Dec-20,183416,Mr.,Yong,C,Flanigan,M,47,"Flanigan, Yong",yong.flanigan@ntlworld.com,2/24/2000,679-20-0109,252-844-9836,Brasstown,Clay,Brasstown,NC,28902,South,ycflanigan,0
100392448,21-12-2020,complete,637838,MEFBNB59FC7506034B7-M,3,49.9,99.8,0,99.8,Men's Fashion,cod,Net,44445,2020,Dec-20,183416,Mr.,Yong,C,Flanigan,M,47,"Flanigan, Yong",yong.flanigan@ntlworld.com,2/24/2000,679-20-0109,252-844-9836,Brasstown,Clay,Brasstown,NC,28902,South,ycflanigan,0
100392448,21-12-2020,complete,637840,MATREM59DCCE817B11D,2,84.7,84.7,0,84.7,Mobiles & Tablets,cod,Net,44445,2020,Dec-20,183416,Mr.,Yong,C,Flanigan,M,47,"Flanigan, Yong",yong.flanigan@ntlworld.com,2/24/2000,679-20-0109,252-844-9836,Brasstown,Clay,Brasstown,NC,28902,South,ycflanigan,0
100392598,21-12-2020,complete,638101,MEFPAK5A094BF6361A4-M,2,69.9,69.9,0,69.9,Men's Fashion,cod,Net,44445,2020,Dec-20,183416,Mr.,Yong,C,Flanigan,M,47,"Flanigan, Yong",yong.flanigan@ntlworld.com,2/24/2000,679-20-0109,252-844-9836,Brasstown,Clay,Brasstown,NC,28902,South,ycflanigan,0
100392598,21-12-2020,complete,638103,MEFPAK5A094BF6361A4-L,2,69.9,69.9,0,69.9,Men's Fashion,cod,Net,44445,2020,Dec-20,183416,Mr.,Yong,C,Flanigan,M,47,"Flanigan, Yong",yong.flanigan@ntlworld.com,2/24/2000,679-20-0109,252-844-9836,Brasstown,Clay,Brasstown,NC,28902,South,ycflanigan,0
100392598,21-12-2020,complete,638105,MEFBNB59FC7506034B7-M,2,49.9,49.9,0,49.9,Men's Fashion,cod,Net,44445,2020,Dec-20,183416,Mr.,Yong,C,Flanigan,M,47,"Flanigan, Yong",yong.flanigan@ntlworld.com,2/24/2000,679-20-0109,252-844-9836,Brasstown,Clay,Brasstown,NC,28902,South,ycflanigan,0
100392659,21-12-2020,complete,638208,APPJAC5A03007E8EAFA,1,459.9,0,0,0,Appliances,Easypay_MA,Net,44445,2020,Dec-20,183416,Mr.,Yong,C,Flanigan,M,47,"Flanigan, Yong",yong.flanigan@ntlworld.com,2/24/2000,679-20-0109,252-844-9836,Brasstown,Clay,Brasstown,NC,28902,South,ycflanigan,4.348771472
100392708,21-12-2020,order_refunded,638294,MEFSHO59CB4CE68005A-M,2,339.8,339.8,0,339.8,Men's Fashion,cod,Valid,44445,2020,Dec-20,183416,Mr.,Yong,C,Flanigan,M,47,"Flanigan, Yong",yong.flanigan@ntlworld.com,2/24/2000,679-20-0109,252-844-9836,Brasstown,Clay,Brasstown,NC,28902,South,ycflanigan,0
100392708,21-12-2020,order_refunded,638296,WOFAYB59F77024B9701,2,79.8,79.8,0,79.8,Women's Fashion,cod,Valid,44445,2020,Dec-20,183416,Mr.,Yong,C,Flanigan,M,47,"Flanigan, Yong",yong.flanigan@ntlworld.com,2/24/2000,679-20-0109,252-844-9836,Brasstown,Clay,Brasstown,NC,28902,South,ycflanigan,0
100392723,21-12-2020,complete,638318,APPDAW59F97AFF95276,1,549.9,0,0,0,Appliances,Easypay_MA,Net,44445,2020,Dec-20,183416,Mr.,Yong,C,Flanigan,M,47,"Flanigan, Yong",yong.flanigan@ntlworld.com,2/24/2000,679-20-0109,252-844-9836,Brasstown,Clay,Brasstown,NC,28902,South,ycflanigan,5.45553737
100392821,21-12-2020,order_refunded,638461,HALGAL59AD5B92E18C9,2,149.9,149.9,0,149.9,Home & Living,cod,Valid,44445,2020,Dec-20,183416,Mr.,Yong,C,Flanigan,M,47,"Flanigan, Yong",yong.flanigan@ntlworld.com,2/24/2000,679-20-0109,252-844-9836,Brasstown,Clay,Brasstown,NC,28902,South,ycflanigan,0
100395476,21-12-2020,received,643149,WOFAYB59F77024B9701,2,79.8,79.8,0,79.8,Women's Fashion,Easypay_MA,Valid,44445,2020,Dec-20,183416,Mr.,Yong,C,Flanigan,M,47,"Flanigan, Yong",yong.flanigan@ntlworld.com,2/24/2000,679-20-0109,252-844-9836,Brasstown,Clay,Brasstown,NC,28902,South,ycflanigan,0
100395476,21-12-2020,received,643150,WOFAYB59F768E28F658,2,79.8,79.8,0,79.8,Women's Fashion,Easypay_MA,Valid,44445,2020,Dec-20,183416,Mr.,Yong,C,Flanigan,M,47,"Flanigan, Yong",yong.flanigan@ntlworld.com,2/24/2000,679-20-0109,252-844-9836,Brasstown,Clay,Brasstown,NC,28902,South,ycflanigan,0
100395476,21-12-2020,received,643151,WOFDEA59F1EE50ED349-M,2,79.9,79.9,0,79.9,Women's Fashion,Easypay_MA,Valid,44445,2020,Dec-20,183416,Mr.,Yong,C,Flanigan,M,47,"Flanigan, Yong",yong.flanigan@ntlworld.com,2/24/2000,679-20-0109,252-844-9836,Brasstown,Clay,Brasstown,NC,28902,South,ycflanigan,0
100395582,21-12-2020,received,643329,MATSAM5A0BFFF253B82,2,8229.2,8229.2,0,8229.2,Mobiles & Tablets,cod,Valid,44445,2020,Dec-20,183416,Mr.,Yong,C,Flanigan,M,47,"Flanigan, Yong",yong.flanigan@ntlworld.com,2/24/2000,679-20-0109,252-844-9836,Brasstown,Clay,Brasstown,NC,28902,South,ycflanigan,0
100396779,22-12-2020,complete,645595,COMLIF5A0000FC1D4A8,3,87,174,0,174,Computing,cod,Net,44445,2020,Dec-20,183416,Mr.,Yong,C,Flanigan,M,47,"Flanigan, Yong",yong.flanigan@ntlworld.com,2/24/2000,679-20-0109,252-844-9836,Brasstown,Clay,Brasstown,NC,28902,South,ycflanigan,0
100396826,22-12-2020,complete,645691,BAGAXE59AC716C9A3E0,2,23.9,23.9,0,23.9,Beauty & Grooming,cod,Net,44445,2020,Dec-20,183416,Mr.,Yong,C,Flanigan,M,47,"Flanigan, Yong",yong.flanigan@ntlworld.com,2/24/2000,679-20-0109,252-844-9836,Brasstown,Clay,Brasstown,NC,28902,South,ycflanigan,0
100396826,22-12-2020,complete,645692,MEFBNB59FC7507001A7-L,2,44.9,44.9,0,44.9,Men's Fashion,cod,Net,44445,2020,Dec-20,183416,Mr.,Yong,C,Flanigan,M,47,"Flanigan, Yong",yong.flanigan@ntlworld.com,2/24/2000,679-20-0109,252-844-9836,Brasstown,Clay,Brasstown,NC,28902,South,ycflanigan,0
100396833,22-12-2020,order_refunded,645705,MEFBNB59FC7507001A7-L,2,44.9,44.9,0,44.9,Men's Fashion,cod,Valid,44445,2020,Dec-20,183416,Mr.,Yong,C,Flanigan,M,47,"Flanigan, Yong",yong.flanigan@ntlworld.com,2/24/2000,679-20-0109,252-844-9836,Brasstown,Clay,Brasstown,NC,28902,South,ycflanigan,0
100396833,22-12-2020,order_refunded,645707,MEFBNB59FC7507001A7-M,2,44.9,44.9,0,44.9,Men's Fashion,cod,Valid,44445,2020,Dec-20,183416,Mr.,Yong,C,Flanigan,M,47,"Flanigan, Yong",yong.flanigan@ntlworld.com,2/24/2000,679-20-0109,252-844-9836,Brasstown,Clay,Brasstown,NC,28902,South,ycflanigan,0
100396840,22-12-2020,complete,645718,MEFBNB59FC7507001A7-L,3,44.9,89.8,0,89.8,Men's Fashion,cod,Net,44445,2020,Dec-20,183416,Mr.,Yong,C,Flanigan,M,47,"Flanigan, Yong",yong.flanigan@ntlworld.com,2/24/2000,679-20-0109,252-844-9836,Brasstown,Clay,Brasstown,NC,28902,South,ycflanigan,0
100399052,23-12-2020,complete,649683,WOFDEA59F1EE6A2F7F9-L,2,129.9,129.9,0,129.9,Women's Fashion,cod,Net,44445,2020,Dec-20,183416,Mr.,Yong,C,Flanigan,M,47,"Flanigan, Yong",yong.flanigan@ntlworld.com,2/24/2000,679-20-0109,252-844-9836,Brasstown,Clay,Brasstown,NC,28902,South,ycflanigan,0
100399097,23-12-2020,canceled,649769,APPDAW5A05B230530FA,2,2395.8,2395.8,0,2395.8,Appliances,cod,Gross,44445,2020,Dec-20,183416,Mr.,Yong,C,Flanigan,M,47,"Flanigan, Yong",yong.flanigan@ntlworld.com,2/24/2000,679-20-0109,252-844-9836,Brasstown,Clay,Brasstown,NC,28902,South,ycflanigan,0
100399219,23-12-2020,complete,650002,APPNAT5A0A01860CE92,3,86.8,173.6,0,173.6,Appliances,cod,Net,44445,2020,Dec-20,183416,Mr.,Yong,C,Flanigan,M,47,"Flanigan, Yong",yong.flanigan@ntlworld.com,2/24/2000,679-20-0109,252-844-9836,Brasstown,Clay,Brasstown,NC,28902,South,ycflanigan,0
100399707,23-12-2020,complete,650847,APPJAC5A03007E8EAFA,2,459.9,459.9,0,459.9,Appliances,cod,Net,44445,2020,Dec-20,183416,Mr.,Yong,C,Flanigan,M,47,"Flanigan, Yong",yong.flanigan@ntlworld.com,2/24/2000,679-20-0109,252-844-9836,Brasstown,Clay,Brasstown,NC,28902,South,ycflanigan,0
100400195,23-12-2020,complete,651674,APPHAI59FDA03B98C41,2,1113,1113,0,1113,Appliances,cod,Net,44445,2020,Dec-20,183416,Mr.,Yong,C,Flanigan,M,47,"Flanigan, Yong",yong.flanigan@ntlworld.com,2/24/2000,679-20-0109,252-844-9836,Brasstown,Clay,Brasstown,NC,28902,South,ycflanigan,0
100400291,23-12-2020,order_refunded,651826,MATSAM5A0BFFF253B82,2,8229.2,8229.2,0,8229.2,Mobiles & Tablets,cod,Valid,44445,2020,Dec-20,183416,Mr.,Yong,C,Flanigan,M,47,"Flanigan, Yong",yong.flanigan@ntlworld.com,2/24/2000,679-20-0109,252-844-9836,Brasstown,Clay,Brasstown,NC,28902,South,ycflanigan,0
100400558,23-12-2020,received,652387,COMSAN5A0C47A3152A3,2,81,81,0,81,Computing,cod,Valid,44445,2020,Dec-20,183416,Mr.,Yong,C,Flanigan,M,47,"Flanigan, Yong",yong.flanigan@ntlworld.com,2/24/2000,679-20-0109,252-844-9836,Brasstown,Clay,Brasstown,NC,28902,South,ycflanigan,0
100400558,23-12-2020,received,652388,MEFBNB59FC7507001A7-L,2,44.9,44.9,0,44.9,Men's Fashion,cod,Valid,44445,2020,Dec-20,183416,Mr.,Yong,C,Flanigan,M,47,"Flanigan, Yong",yong.flanigan@ntlworld.com,2/24/2000,679-20-0109,252-844-9836,Brasstown,Clay,Brasstown,NC,28902,South,ycflanigan,0
100401022,23-12-2020,complete,653212,KABMUM59F8212FBDEE8,2,40.9,40.9,0,40.9,Kids & Baby,cod,Net,44445,2020,Dec-20,183416,Mr.,Yong,C,Flanigan,M,47,"Flanigan, Yong",yong.flanigan@ntlworld.com,2/24/2000,679-20-0109,252-844-9836,Brasstown,Clay,Brasstown,NC,28902,South,ycflanigan,0
100401022,23-12-2020,complete,653213,KABAB59F820C6BE94C,2,16.9,16.9,0,16.9,Kids & Baby,cod,Net,44445,2020,Dec-20,183416,Mr.,Yong,C,Flanigan,M,47,"Flanigan, Yong",yong.flanigan@ntlworld.com,2/24/2000,679-20-0109,252-844-9836,Brasstown,Clay,Brasstown,NC,28902,South,ycflanigan,0
100403309,24-12-2020,complete,657387,APPNAT5A0A01860CE92,3,86.8,173.6,0,173.6,Appliances,cod,Net,44445,2020,Dec-20,183416,Mr.,Yong,C,Flanigan,M,47,"Flanigan, Yong",yong.flanigan@ntlworld.com,2/24/2000,679-20-0109,252-844-9836,Brasstown,Clay,Brasstown,NC,28902,South,ycflanigan,0
100403405,24-12-2020,received,657526,MEFBNB59FC7506034B7-M,2,49.9,49.9,0,49.9,Men's Fashion,cod,Valid,44445,2020,Dec-20,183416,Mr.,Yong,C,Flanigan,M,47,"Flanigan, Yong",yong.flanigan@ntlworld.com,2/24/2000,679-20-0109,252-844-9836,Brasstown,Clay,Brasstown,NC,28902,South,ycflanigan,0
100403405,24-12-2020,received,657528,MEFPAK5A094BF6361A4-M,2,69.9,69.9,0,69.9,Men's Fashion,cod,Valid,44445,2020,Dec-20,183416,Mr.,Yong,C,Flanigan,M,47,"Flanigan, Yong",yong.flanigan@ntlworld.com,2/24/2000,679-20-0109,252-844-9836,Brasstown,Clay,Brasstown,NC,28902,South,ycflanigan,0
100403405,24-12-2020,received,657530,MEFAG5A098D2B4420A-M,2,49.9,49.9,0,49.9,Men's Fashion,cod,Valid,44445,2020,Dec-20,183416,Mr.,Yong,C,Flanigan,M,47,"Flanigan, Yong",yong.flanigan@ntlworld.com,2/24/2000,679-20-0109,252-844-9836,Brasstown,Clay,Brasstown,NC,28902,South,ycflanigan,0
